artist,song,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre_class
Portugal. The Man,You Carried Us (Share With Me The Sun),0.00838,0.424,247200,0.933,0.00316,2,0.0649,-6.046,1,0.0979,165.387,4,0.486,1
Portugal. The Man,Everything You See (Kids Count Hallelujahs),0.00396,0.421,254813,0.912,0.00341,2,0.758,-3.917,1,0.0531,150.584,4,0.5,1
Portugal. The Man,All Your Light (Times Like These),0.0832,0.533,266093,0.676,0.000224,2,0.122,-6.469,1,0.065,76.444,4,0.377,1
Portugal. The Man,Once Was One,0.0564,0.426,262133,0.71,0.000596,7,0.0799,-6.752,1,0.0443,140.105,4,0.346,1
Portugal. The Man,Share With Me The Sun,0.127,0.515,164160,0.848,0.0368,0,0.38,-7.287,1,0.0345,173.912,4,0.565,1
Portugal. The Man,Sleep Forever,0.367,0.513,380547,0.467,0.000542,7,0.319,-8.305,1,0.0295,145.027,4,0.31,1
Portugal. The Man,The Dead Dog,0.00783,0.557,194040,0.88,4.8e-05,2,0.0938,-6.939,1,0.0609,75.0,4,0.741,1
Portugal. The Man,Break,0.881,0.318,58267,0.298,0.348,9,0.263,-16.673,0,0.0466,109.62,3,0.346,1
Portugal. The Man,60 Years,0.13,0.524,253293,0.879,0.356,7,0.128,-6.918,1,0.0426,146.011,4,0.754,1
Portugal. The Man,All My People,0.149,0.468,192453,0.801,0.735,11,0.149,-6.609,0,0.0585,180.098,4,0.646,1
Portugal. The Man,1000 Years,0.246,0.699,172453,0.631,0.000272,11,0.12,-6.893,0,0.027,99.028,4,0.91,1
Portugal. The Man,Fantastic Pace,0.165,0.453,222627,0.731,0.00169,7,0.0943,-6.99,1,0.085,132.014,4,0.386,1
Portugal. The Man,The Pushers Party,0.00359,0.407,263507,0.786,0.809,0,0.119,-6.629,1,0.0487,169.887,4,0.576,1
Portugal. The Man,Do What We Do,0.0361,0.522,207907,0.729,0.00358,7,0.346,-5.526,1,0.0454,80.041,4,0.712,1
Portugal. The Man,Just A Fool,0.432,0.43,185320,0.378,0.179,0,0.156,-9.619,1,0.0293,135.9,4,0.123,1
Portugal. The Man,Some Men,0.272,0.571,211413,0.758,8.96e-06,9,0.0872,-9.18,1,0.0674,153.986,4,0.529,1
Portugal. The Man,When The War Ends,0.165,0.632,210907,0.799,0.274,2,0.2,-7.344,1,0.027,97.017,4,0.961,1
Portugal. The Man,People Say - Acoustic,0.607,0.476,205907,0.698,0,9,0.0986,-4.255,0,0.0311,141.155,4,0.829,1
Portugal. The Man,Work All Day - Acoustic,0.577,0.462,192387,0.731,0,9,0.101,-3.655,0,0.0322,74.227,4,0.906,1
Portugal. The Man,Lovers In Love - Acoustic,0.911,0.484,177507,0.154,0,8,0.2,-12.1,1,0.0352,131.772,4,0.208,1
Portugal. The Man,The Sun - Acoustic,0.622,0.472,199000,0.681,1.55e-06,2,0.161,-4.01,0,0.0361,141.513,4,0.537,1
Portugal. The Man,The Home - Acoustic,0.791,0.539,162627,0.532,0,0,0.186,-5.772,0,0.0333,74.882,4,0.327,1
Portugal. The Man,The Woods - Acoustic,0.338,0.534,203093,0.801,0,2,0.111,-5.038,0,0.032,148.708,4,0.737,1
Portugal. The Man,Guns and Dogs - Acoustic,0.8,0.537,181040,0.669,0,0,0.123,-4.515,0,0.0368,72.663,4,0.73,1
Portugal. The Man,Do You - Acoustic,0.471,0.397,172133,0.677,0.000525,8,0.0625,-3.73,0,0.0308,84.725,4,0.178,1
Portugal. The Man,Everyone Is Golden - Acoustic,0.615,0.451,229893,0.595,0,9,0.0912,-4.235,1,0.0268,73.629,4,0.533,1
Portugal. The Man,Mornings - Acoustic,0.472,0.316,223000,0.667,0,6,0.0657,-4.466,0,0.0392,155.476,3,0.278,1
Chvrches,Never Ending Circles - Live From Spotify House SXSW 2016,0.145,0.336,286901,0.758,0,5,0.87,-7.359,1,0.0523,89.91,4,0.175,1
Chvrches,We Sink - Live From Spotify House SXSW 2016,0.00333,0.578,236283,0.709,4.95e-05,2,0.984,-10.476,1,0.0369,124.955,4,0.183,1
Chvrches,Keep You On My Side - Live From Spotify House SXSW 2016,0.0188,0.619,282709,0.744,0.000108,6,0.787,-8.57,1,0.0741,126.06,4,0.304,1
Chvrches,Empty Threat - Live From Spotify House SXSW 2016,0.00345,0.577,269578,0.587,0.00012,3,0.974,-8.596,1,0.0283,132.477,4,0.294,1
Chvrches,Gun - Live From Spotify House SXSW 2016,0.0083,0.634,228604,0.763,0.0086,1,0.958,-8.348,0,0.0394,120.006,4,0.442,1
Chvrches,Bury It - Live From Spotify House SXSW 2016,0.000599,0.647,203070,0.723,7.34e-05,1,0.94,-10.629,1,0.0341,100.027,4,0.334,1
Chvrches,Recover - Live From Spotify House SXSW 2016,0.186,0.363,252907,0.593,0,7,0.991,-6.388,1,0.0396,169.334,4,0.168,1
Chvrches,Leave A Trace - Live From Spotify House SXSW 2016,0.163,0.542,246047,0.755,0.000289,9,0.888,-9.282,1,0.0815,99.922,4,0.397,1
Chvrches,Clearest Blue - Live From Spotify House SXSW 2016,0.026,0.541,245423,0.772,0.34,1,0.934,-12.002,1,0.0314,123.023,4,0.258,1
Chvrches,The Mother We Share - Live From Spotify House SXSW 2016,0.121,0.218,302703,0.615,0,1,0.962,-8.05,1,0.0439,173.877,4,0.214,1
Chvrches,Never Ending Circles,0.0804,0.505,186650,0.79,0,5,0.445,-4.018,1,0.0378,89.977,4,0.361,1
Chvrches,Leave A Trace,0.0176,0.419,237481,0.736,0.000164,9,0.148,-5.835,1,0.155,99.385,4,0.16,1
Chvrches,Keep You On My Side,0.00154,0.672,265934,0.713,0.0153,1,0.179,-5.487,1,0.0326,126.005,4,0.103,1
Chvrches,Make Them Gold,0.0116,0.61,231765,0.847,0,5,0.0968,-5.431,1,0.0413,145.297,4,0.447,1
Chvrches,Clearest Blue,0.0167,0.639,233769,0.835,0.00212,1,0.0654,-5.844,1,0.033,123.034,4,0.167,1
Chvrches,High Enough To Carry You Over,0.322,0.45,219047,0.68,0,6,0.128,-5.9,0,0.0401,105.085,4,0.287,1
Chvrches,Empty Threat,0.00704,0.681,244190,0.681,1.21e-06,8,0.248,-4.952,1,0.0257,132.458,4,0.413,1
Chvrches,Down Side Of Me,0.325,0.529,310771,0.723,0.000357,1,0.0694,-5.413,0,0.0382,85.016,4,0.294,1
Chvrches,Playing Dead,0.0144,0.565,215696,0.798,0.000166,3,0.195,-3.531,0,0.0304,93.001,4,0.471,1
Chvrches,Bury It,0.000543,0.631,188705,0.782,0.0208,1,0.316,-4.066,1,0.0324,100.055,4,0.28,1
Chvrches,Afterglow,0.949,0.222,194322,0.182,0.0477,5,0.0801,-11.208,1,0.0358,154.144,4,0.0925,1
Chvrches,Get Away,0.0055,0.622,281168,0.572,0.00479,2,0.338,-6.57,0,0.033,120.036,4,0.429,1
Chvrches,Follow You,0.429,0.591,234499,0.391,0.0704,1,0.093,-9.046,0,0.0296,127.008,4,0.116,1
Chvrches,Bow Down,0.153,0.659,278268,0.726,0.000947,4,0.121,-5.464,1,0.0692,122.133,4,0.219,1
Chvrches,Warning Call (Theme From Mirror’s Edge Catalyst),0.00348,0.559,272530,0.7,9.39e-06,4,0.0749,-5.97,1,0.032,94.975,4,0.104,1
Chvrches,Bury It,0.00176,0.623,188214,0.808,5.54e-05,1,0.213,-3.119,1,0.0332,100.027,4,0.343,1
Chvrches,Leave A Trace - Four Tet Remix,0.0587,0.731,409646,0.683,0.604,6,0.104,-10.366,0,0.0405,120.025,4,0.138,1
Chvrches,Empty Threat - Big Wild Remix,0.00534,0.782,208820,0.706,0.00536,1,0.0599,-8.27,1,0.0383,111.018,4,0.274,1
Chvrches,Clearest Blue - Gryffin Remix,0.0636,0.558,259440,0.829,0.0907,6,0.0845,-5.582,1,0.0343,116.001,4,0.339,1
Chvrches,Never Ending Circles,0.0886,0.504,186650,0.792,0,5,0.445,-3.997,1,0.0368,89.971,4,0.403,1
Chvrches,Leave A Trace,0.015,0.587,237481,0.736,8.81e-05,9,0.148,-5.824,1,0.0948,99.614,4,0.177,1
Chvrches,Keep You On My Side,0.0015,0.68,265934,0.707,0.0218,1,0.179,-5.505,1,0.0319,126.012,4,0.107,1
Chvrches,Make Them Gold,0.0124,0.612,231765,0.858,0,7,0.0984,-5.437,0,0.0478,145.306,4,0.432,1
Chvrches,Clearest Blue,0.017,0.641,233769,0.832,0.00186,1,0.0648,-5.873,1,0.0333,123.03,4,0.167,1
Chvrches,High Enough To Carry You Over,0.346,0.586,219047,0.681,0,6,0.128,-5.876,0,0.0409,105.362,4,0.3,1
Chvrches,Empty Threat,0.00776,0.678,244190,0.684,1.27e-06,8,0.248,-4.921,1,0.026,132.45,4,0.412,1
Chvrches,Down Side Of Me,0.335,0.574,310771,0.72,0.000284,1,0.0693,-5.448,0,0.0367,84.989,4,0.314,1
Chvrches,Playing Dead,0.0162,0.551,215696,0.796,0.000196,3,0.196,-3.525,0,0.0318,92.962,4,0.464,1
Chvrches,Bury It,0.000531,0.637,188705,0.784,0.0139,1,0.315,-4.054,1,0.0313,100.024,4,0.287,1
Chvrches,Afterglow,0.952,0.285,194322,0.183,0.071,5,0.0801,-11.217,1,0.0352,126.523,4,0.0796,1
Chvrches,The Mother We Share,0.0327,0.444,190160,0.709,5.03e-06,1,0.348,-5.048,1,0.0322,174.012,4,0.313,1
Chvrches,We Sink,0.000127,0.608,211773,0.826,0.000541,2,0.452,-6.23,1,0.039,125.057,4,0.432,1
Chvrches,Gun,0.00536,0.67,232107,0.814,9.09e-05,5,0.338,-5.933,1,0.0448,119.984,4,0.436,1
Chvrches,Tether,0.0637,0.466,285600,0.61,0.0011,9,0.131,-7.074,0,0.0482,119.86,4,0.131,1
Chvrches,Lies,0.000572,0.54,219867,0.77,0.0464,7,0.217,-6.149,0,0.043,104.949,4,0.408,1
Chvrches,Under The Tide,0.016,0.482,270947,0.874,0.000181,7,0.135,-6.996,1,0.0342,120.031,4,0.393,1
Chvrches,Recover,0.00555,0.414,224240,0.635,0,7,0.324,-5.117,1,0.0533,169.934,4,0.181,1
Chvrches,Night Sky,0.00541,0.614,231093,0.769,0.0919,8,0.287,-7.429,1,0.0344,136.047,4,0.386,1
Chvrches,Science/Visions,0.0106,0.452,236240,0.866,0.681,6,0.179,-6.486,0,0.0755,129.961,4,0.196,1
Chvrches,Lungs,0.0108,0.704,181467,0.565,0,5,0.146,-5.117,1,0.0518,94.998,4,0.834,1
Chvrches,By The Throat,0.00365,0.639,248613,0.615,0.000886,1,0.0906,-6.093,1,0.0308,117.995,4,0.265,1
Chvrches,You Caught The Light,0.00726,0.468,337667,0.528,0.0304,5,0.0953,-7.767,1,0.0308,105.096,4,0.162,1
Chvrches,Strong Hand - Bonus Track,0.0155,0.549,206360,0.884,6.6e-05,3,0.109,-3.466,1,0.0537,159.972,4,0.815,1
Chvrches,Broken Bones - Bonus Track,0.0082,0.656,224720,0.538,0.781,2,0.127,-8.435,1,0.0281,129.974,4,0.209,1
Chvrches,Gun - KDA Remix/Bonus Track.,0.0645,0.797,375560,0.729,0.661,0,0.128,-7.61,0,0.127,124.026,4,0.189,1
Chvrches,The Mother We Share - We Were Promised Jetpacks Remix/Bonus Track,0.00121,0.611,358733,0.723,0.874,1,0.334,-7.356,1,0.0522,173.989,4,0.324,1
Chvrches,The Mother We Share,0.0389,0.459,190160,0.714,3.3e-06,1,0.405,-5.113,1,0.0319,174.045,4,0.309,1
Chvrches,We Sink,0.00012,0.606,211773,0.811,0.000236,2,0.546,-6.239,1,0.039,125.031,4,0.472,1
Chvrches,Gun,0.00427,0.67,232107,0.814,0.000176,5,0.335,-5.918,1,0.041,119.985,4,0.493,1
Chvrches,Tether,0.0672,0.464,285600,0.608,0.00137,9,0.141,-7.163,0,0.0472,119.812,4,0.131,1
Chvrches,Lies,0.000712,0.53,219867,0.789,0.0521,7,0.209,-6.178,0,0.0444,104.916,4,0.417,1
Chvrches,Under The Tide,0.0194,0.49,270947,0.86,0.000147,7,0.161,-7.032,1,0.0332,120.029,4,0.431,1
Chvrches,Recover,0.00538,0.417,224240,0.631,0,7,0.324,-5.127,1,0.0652,170.044,4,0.162,1
Chvrches,Night Sky,0.00658,0.613,231093,0.783,0.108,8,0.278,-7.47,1,0.0364,136.066,4,0.368,1
Chvrches,Science/Visions,0.00871,0.454,236240,0.856,0.545,6,0.18,-6.51,0,0.0801,129.985,4,0.193,1
Chvrches,Lungs,0.0112,0.699,181467,0.558,4.17e-06,5,0.129,-5.107,1,0.0679,94.999,4,0.764,1
Chvrches,By The Throat,0.00333,0.634,248613,0.59,0.000839,10,0.0899,-6.093,0,0.0309,118.007,4,0.285,1
Chvrches,You Caught The Light,0.00801,0.473,337667,0.514,0.0333,5,0.0953,-7.792,1,0.0281,105.062,4,0.179,1
Andrew McMahon,Zombies Intro,0.0196,0.305,27080,0.447,0.949,9,0.867,-19.085,0,0.532,89.145,4,0.137,1
Andrew McMahon,"Brooklyn, You're Killing Me",0.000624,0.588,191440,0.914,3.07e-05,5,0.537,-4.149,1,0.0903,129.998,4,0.685,1
Andrew McMahon,So Close,0.0451,0.601,199640,0.905,0.000672,0,0.0889,-4.007,0,0.0614,120.012,4,0.75,1
Andrew McMahon,Don't Speak For Me (True),0.00816,0.565,204907,0.728,3.49e-05,11,0.0867,-6.217,0,0.111,82.059,4,0.286,1
Andrew McMahon,Fire Escape,0.0628,0.582,204840,0.856,0,4,0.261,-4.276,1,0.0646,106.04,4,0.45,1
Andrew McMahon,Dead Man's Dollar,0.00331,0.515,211680,0.707,0,1,0.123,-5.474,1,0.0472,100.965,4,0.393,1
Andrew McMahon,Shot Out Of A Cannon,0.0032,0.607,233920,0.909,1.17e-06,0,0.106,-4.407,0,0.0501,114.08,4,0.687,1
Andrew McMahon,Walking In My Sleep,0.0486,0.512,229973,0.854,0,6,0.264,-4.639,1,0.0566,99.986,4,0.282,1
Andrew McMahon,Island Radio,0.0117,0.594,227600,0.734,0,6,0.112,-4.629,1,0.0539,118.028,4,0.441,1
Andrew McMahon,Love And Great Buildings,0.0171,0.485,228013,0.815,0,2,0.144,-5.117,1,0.0355,91.991,4,0.466,1
Andrew McMahon,Birthday Song,0.00352,0.44,339773,0.827,0.00109,7,0.618,-5.597,1,0.0945,134.068,3,0.312,1
Andrew McMahon,Playlist Intro,0.729,0,13333,0.29,7.88e-05,10,0.114,-18.887,1,0,0,0,0,1
Andrew McMahon,Cecilia And The Satellite - Commentary,0.732,0.697,35667,0.162,0,9,0.256,-19.441,0,0.954,79.857,3,0.571,1
Andrew McMahon,Synesthesia - Commentary,0.789,0.709,32667,0.236,0,8,0.138,-20.432,1,0.956,111.573,4,0.592,1
Andrew McMahon,Dark Blue - Commentary,0.627,0.666,35653,0.121,0,8,0.129,-22.004,1,0.95,148.187,3,0.86,1
Andrew McMahon,Me And The Moon - Commentary,0.828,0.727,47533,0.133,0,5,0.17,-19.087,1,0.949,91.249,4,0.723,1
Andrew McMahon,Television - Commentary,0.623,0.677,56440,0.179,0,8,0.195,-20.643,1,0.954,83.573,3,0.698,1
Andrew McMahon,The Mixed Tape - Commentary,0.672,0.672,31187,0.173,0,8,0.139,-20.253,0,0.961,82.738,4,0.844,1
Andrew McMahon,High Dive - Commentary,0.684,0.765,71320,0.153,0,8,0.206,-20.544,1,0.956,70.321,4,0.47,1
Andrew McMahon,Ruthless - Commentary,0.745,0.723,26733,0.106,0,9,0.173,-20.024,1,0.96,115.75,5,0.428,1
Andrew McMahon,The Resolution - Commentary,0.664,0.778,57920,0.167,0,4,0.193,-18.169,1,0.951,104.396,3,0.747,1
Andrew McMahon,Maps For The Getaway - Commentary,0.671,0.684,75787,0.179,0,10,0.141,-18.697,1,0.949,100.238,3,0.545,1
Andrew McMahon,If You C Jordan - Commentary,0.685,0.725,41587,0.18,0,10,0.256,-17.837,1,0.965,73.832,3,0.833,1
Andrew McMahon,Hammers And Strings [A Lullaby] - Commentary,0.568,0.691,34160,0.161,0,4,0.309,-18.866,1,0.953,101.562,1,0.683,1
Andrew McMahon,Bruised - Commentary,0.578,0.804,59427,0.142,0,10,0.195,-19.338,1,0.946,73.557,5,0.44,1
Andrew McMahon,Watch The Sky - Commentary,0.577,0.677,41587,0.101,0,9,0.13,-16.651,1,0.939,90.223,4,0.464,1
Andrew McMahon,"Amy, I - Commentary",0.675,0.685,50507,0.141,0,9,0.21,-22.086,1,0.951,140.355,3,0.625,1
Andrew McMahon,Miss California - Commentary,0.611,0.703,49013,0.0824,0,2,0.277,-20.815,0,0.951,132.341,1,0.493,1
Andrew McMahon,Konstantine - Commentary,0.504,0.804,44573,0.155,0,2,0.355,-19.569,0,0.955,70.929,1,0.452,1
Andrew McMahon,Canyon Moon - Commentary,0.361,0.721,74280,0.134,0,9,0.164,-22.958,1,0.946,75.38,4,0.637,1
Andrew McMahon,Holiday From Real - Commentary,0.547,0.807,32667,0.205,0,10,0.172,-18.844,0,0.957,106.504,5,0.886,1
Andrew McMahon,Swim - Commentary,0.487,0.821,52000,0.114,0,9,0.152,-18.488,1,0.936,86.295,1,0.412,1
Andrew McMahon,I Woke Up In A Car - Commentary,0.525,0.719,50507,0.15,0,8,0.118,-21.765,1,0.95,91.864,4,0.577,1
Andrew McMahon,Playlist Outro,0.794,0,13387,0.201,0,4,0.199,-20.052,1,0,0,0,0,1
Andrew McMahon,Canyon Moon,0.0156,0.593,183354,0.846,2.63e-05,8,0.143,-6.334,0,0.0358,124.001,4,0.828,1
Andrew McMahon,Cecilia And The Satellite,0.0161,0.377,223880,0.831,0,0,0.28,-7.097,1,0.164,193.926,4,0.286,1
Andrew McMahon,High Dive,0.0057,0.574,227204,0.788,0,0,0.0712,-6.548,0,0.0647,162.983,4,0.79,1
Andrew McMahon,All Our Lives,0.000292,0.622,230494,0.82,2.33e-06,1,0.22,-7.063,1,0.0385,108.033,4,0.521,1
Andrew McMahon,See Her On The Weekend,0.0582,0.537,229023,0.864,0,3,0.0735,-5.428,1,0.0347,160.033,4,0.65,1
Andrew McMahon,Black And White Movies,0.00621,0.606,244662,0.833,5.64e-05,5,0.104,-7.369,0,0.0404,119.989,4,0.597,1
Andrew McMahon,Driving Through A Dream,0.00292,0.652,251368,0.811,0.005,8,0.152,-5.878,1,0.0277,127.976,4,0.728,1
Andrew McMahon,Halls,0.019,0.627,228375,0.884,1.35e-05,4,0.0832,-6.829,1,0.0355,98.01,4,0.415,1
Andrew McMahon,Rainy Girl,0.769,0.54,179393,0.31,4.93e-06,8,0.0997,-9.03,1,0.0291,85.021,4,0.419,1
Andrew McMahon,Maps For The Getaway,0.0149,0.573,237718,0.777,0,4,0.13,-6.018,0,0.0342,101.999,4,0.264,1
Andrew McMahon,Lottery Ticket,0.000881,0.57,197556,0.803,0,8,0.0944,-6.48,1,0.0311,166.021,4,0.858,1
Andrew McMahon,Art School Girlfriend,0.0192,0.643,233052,0.851,2.1e-06,10,0.122,-6.421,1,0.0313,114.01,4,0.673,1
Andrew McMahon,Maps For The Getaway - Canyons Version,0.925,0.652,236510,0.306,3.01e-06,7,0.0909,-8.956,1,0.0276,97.012,4,0.275,1
Andrew McMahon,Cecilia And The Satellite - Canyons Version,0.84,0.565,242172,0.417,7.97e-05,0,0.157,-7.37,1,0.0327,90.041,4,0.227,1
Andrew McMahon,Halls - Canyons Version,0.915,0.677,226773,0.507,0,4,0.134,-6.702,1,0.0308,93.898,4,0.377,1
Andrew McMahon,High Dive - Canyons Version,0.914,0.524,250532,0.431,0,3,0.0997,-6.815,1,0.0312,145.942,4,0.441,1
Andrew McMahon,Canyon Moon,0.0177,0.593,183354,0.844,7e-05,8,0.149,-6.35,0,0.0354,124.025,4,0.827,1
Andrew McMahon,Cecilia And The Satellite,0.0135,0.552,223880,0.834,0,5,0.27,-7.083,1,0.0541,96.975,4,0.311,1
Andrew McMahon,High Dive,0.00448,0.568,227204,0.793,0,0,0.0755,-6.569,0,0.0671,162.974,4,0.792,1
Andrew McMahon,All Our Lives,0.000289,0.619,230494,0.832,2.41e-06,1,0.226,-7.082,1,0.0395,108.028,4,0.563,1
Andrew McMahon,See Her On The Weekend,0.0563,0.537,229023,0.856,0,3,0.074,-5.415,1,0.0344,160.004,4,0.624,1
Andrew McMahon,Black And White Movies,0.00646,0.606,244662,0.835,5.07e-05,5,0.104,-7.421,0,0.0385,120.019,4,0.61,1
Andrew McMahon,Driving Through A Dream,0.00263,0.645,251368,0.806,0.00613,8,0.151,-5.877,1,0.0277,127.977,4,0.716,1
Andrew McMahon,Halls,0.0212,0.634,228375,0.893,5.78e-06,4,0.0801,-6.82,1,0.0348,98.025,4,0.424,1
Andrew McMahon,Rainy Girl,0.773,0.54,179393,0.317,3.23e-06,8,0.0971,-9.023,1,0.029,84.931,4,0.418,1
Andrew McMahon,Maps For The Getaway,0.0167,0.578,237718,0.777,0,4,0.129,-5.994,0,0.0333,102.02,4,0.24,1
Andrew McMahon,So Close - THANKS Remix,0.0065,0.735,174344,0.659,0.0211,3,0.356,-6.324,1,0.0644,122.029,4,0.624,1
Andrew McMahon,Little Mack Simmons / Mother In Law,0.107,0.627,138987,0.578,4.7e-06,9,0.0577,-10.267,0,0.04,115.548,4,0.969,1
Andrew McMahon,Little Mack Simmons / Help Me,0.138,0.682,167560,0.388,1.96e-05,2,0.208,-13.408,0,0.0876,109.457,4,0.476,1
Andrew McMahon,Little Mack Simmons / Trouble No More,0.419,0.519,128987,0.537,0,4,0.0472,-12.702,0,0.0601,157.571,4,0.702,1
Andrew McMahon,Little Mack Simmons / I'm Tore Down,0.346,0.516,181280,0.591,0,5,0.385,-11.588,1,0.0338,143.625,4,0.88,1
Andrew McMahon,Sunnyland Slim / Done You Wrong,0.148,0.397,209160,0.485,0.00179,0,0.414,-11.413,1,0.0931,183.275,3,0.437,1
Andrew McMahon,Sunnyland Slim / Got That Jive,0.0847,0.588,154680,0.544,3.21e-05,0,0.426,-11.95,1,0.0598,137.517,4,0.663,1
Andrew McMahon,Sunnyland Slim / Little Girl,0.937,0.362,207627,0.454,0.101,2,0.139,-15.189,1,0.0595,188.456,3,0.577,1
Andrew McMahon,Eddie Boyd / You Got To Reap,0.831,0.592,169813,0.39,0,2,0.146,-12.144,1,0.0386,106.342,4,0.556,1
Andrew McMahon,Eddie Boyd / Come Home,0.927,0.6,161693,0.522,0,2,0.296,-11.404,1,0.0397,77.906,4,0.888,1
Andrew McMahon,Andrew McMahon / Lost In The Jungle,0.488,0.445,219253,0.272,0.00373,7,0.238,-15.208,1,0.0464,86.617,4,0.256,1
Andrew McMahon,Andrew McMahon / Worried All The Time,0.572,0.489,150413,0.465,4e-06,2,0.125,-14.066,1,0.0857,173.53,4,0.773,1
Andrew McMahon,Andrew McMahon / Potato Diggin' Man,0.481,0.399,203520,0.468,0.000201,4,0.244,-11.322,0,0.124,186.922,3,0.55,1
Andrew McMahon,Arelean Brown / Hello Baby,0.481,0.592,157027,0.538,0.00138,2,0.0662,-9.844,1,0.0646,112.474,4,0.875,1
Andrew McMahon,Arelean Brown / I Love My Man,0.907,0.631,200347,0.32,0.153,3,0.152,-13.24,1,0.0366,93.478,4,0.461,1
Andrew McMahon,L.C. McKinley / Nit Wit,0.768,0.594,120120,0.843,0,5,0.325,-9.851,0,0.0793,107.961,4,0.864,1
Andrew McMahon,Detroit Jr. / Money Tree,0.761,0.531,134653,0.517,2e-06,5,0.388,-11.42,1,0.0412,62.211,4,0.925,1
Andrew McMahon,Detroit Jr. / So Unkind,0.766,0.711,166027,0.374,0.000673,0,0.101,-14.303,1,0.0455,106.954,4,0.864,1
Andrew McMahon,Clyde Lasley / Santa Claus Home Drunk,0.529,0.376,180387,0.346,0.000113,7,0.155,-15.558,1,0.0723,88.524,4,0.747,1
Andrew McMahon,Lee Jackson / The Christmas Song,0.162,0.536,153347,0.315,0.0156,0,0.265,-12.145,1,0.0284,97.782,4,0.62,1
Andrew McMahon,Homesick James / My Baby Gone,0.53,0.705,188213,0.64,0.0152,2,0.125,-13.077,1,0.0589,130.345,4,0.855,1
Andrew McMahon,Homesick James / My Kind Of Woman,0.743,0.524,201453,0.382,0.0196,2,0.104,-16.242,1,0.0526,93.179,1,0.603,1
Andrew McMahon,Homesick James / Homesick Sunnyland Special,0.902,0.46,195160,0.734,0.882,2,0.109,-14.972,1,0.0451,167.857,4,0.601,1
Andrew McMahon,James Cotton / One More Mile,0.78,0.431,186680,0.261,0.000233,0,0.19,-16.315,1,0.0419,102.335,1,0.536,1
Andrew McMahon,James Cotton / There Must Be A Panic,0.8,0.624,108560,0.452,3.83e-06,2,0.32,-12.034,1,0.0794,73.006,4,0.726,1
Andrew McMahon,Hound Dog Taylor / My Baby's Coming Home,0.889,0.574,162187,0.734,4.13e-05,9,0.221,-11.528,1,0.0685,109.154,4,0.84,1
Andrew McMahon,Hound Dog Taylor / Five 'Take Five',0.835,0.401,129080,0.859,0.0706,1,0.261,-13.009,0,0.0444,163.476,4,0.459,1
Andrew McMahon,Eddie Boyd / Thank You Baby,0.908,0.581,127027,0.547,4.46e-05,7,0.22,-13.229,1,0.0311,82.04,4,0.916,1
Andrew McMahon,Eddie Boyd / Blue Monday Blues,0.936,0.544,154280,0.333,4.35e-05,7,0.259,-14.823,1,0.0401,83.94,4,0.695,1
Andrew McMahon,Eddie Boyd / The Blues Is Here To Stay,0.903,0.685,166453,0.436,3.16e-05,0,0.341,-13.277,1,0.0514,125.174,4,0.801,1
Andrew McMahon,Eddie Boyd / I'm Commin' Home,0.917,0.489,158027,0.341,0.00364,7,0.368,-13.387,1,0.0371,95.18,4,0.715,1
Andrew McMahon,Eddie Boyd / All The Way,0.496,0.461,183520,0.247,0,7,0.0908,-14.75,1,0.0348,70.157,4,0.379,1
Andrew McMahon,Eddie Boyd / Where You Belong,0.54,0.505,167013,0.521,0,0,0.671,-11.613,1,0.0399,126.417,4,0.688,1
Andrew McMahon,Little Mack Simmons / Don't Come Back,0.774,0.497,142320,0.681,0.000259,10,0.244,-10.692,1,0.0531,123.303,4,0.884,1
Andrew McMahon,Little Mack Simmons / Times Are Getting Tougher,0.88,0.557,144960,0.672,0.00023,7,0.147,-10.353,0,0.0516,123.629,4,0.764,1
Andrew McMahon,Little Mack Simmons / I'm Your Fool,0.624,0.463,135120,0.429,4.86e-06,0,0.106,-12.521,1,0.0648,109.591,3,0.87,1
Andrew McMahon,Little Mack Simmons / Let Out Of Jail,0.371,0.493,124880,0.59,0.000248,9,0.166,-10.975,1,0.0544,111.019,4,0.9,1
Andrew McMahon,Earl Hooker / Dynamite,0.913,0.503,142893,0.825,0.863,5,0.201,-10.452,1,0.0354,163.387,4,0.944,1
Andrew McMahon,Bobby Saxton / Trying To Make A Living,0.943,0.601,167880,0.558,0.349,10,0.132,-12.286,0,0.084,62.356,4,0.828,1
Andrew McMahon,L.C. McKinley / Sharpest Man In Town,0.915,0.594,145827,0.572,8.75e-05,2,0.137,-12.849,0,0.0363,103.08,4,0.677,1
Andrew McMahon,Sunnyland Slim / Too Late To Pray,0.566,0.409,228253,0.361,0.0709,7,0.177,-12.835,1,0.0575,166.462,3,0.473,1
Andrew McMahon,Sunnyland Slim / House Rock,0.745,0.577,164120,0.544,0.336,0,0.0864,-11.126,1,0.0488,83.261,4,0.743,1
Andrew McMahon,Andrew McMahon / Special Agent,0.586,0.447,171787,0.512,0.000125,4,0.212,-13.654,0,0.142,185.187,4,0.768,1
Andrew McMahon,Willie Williams / 38 Woman,0.277,0.345,216187,0.473,0.000394,7,0.107,-13.001,1,0.0382,178.471,3,0.678,1
Andrew McMahon,Willie Williams / Somebody Changed The Lock,0.317,0.485,140480,0.693,5.24e-06,1,0.386,-12.844,0,0.0408,77.173,4,0.75,1
